i	lex.type	test	b	b0	r	language
13	scr	min.pairs	-0.016984873033402237	0	-0.016984873033402237	Tagalog
13	scr	network.prop	0.005486123865784109	0	0.005486123865784109	Tagalog
13	scr	mean.edit	0.011629875293869324	0	0.011629875293869324	Tagalog
14	scr	min.pairs	0.012281304332442592	0	0.012281304332442592	Tagalog
14	scr	network.prop	0.03570381181127342	0	0.03570381181127342	Tagalog
14	scr	mean.edit	0.008837233808208916	0	0.008837233808208916	Tagalog
15	scr	min.pairs	-0.006503638301062918	0	-0.006503638301062918	Tagalog
15	scr	network.prop	0.007041136132787531	0	0.007041136132787531	Tagalog
15	scr	mean.edit	8.671577225882161e-4	0	8.671577225882161e-4	Tagalog
16	scr	min.pairs	-0.009907797349381771	0	-0.009907797349381771	Tagalog
16	scr	network.prop	0.022149970654219534	0	0.022149970654219534	Tagalog
16	scr	mean.edit	0.014750811149275483	0	0.014750811149275483	Tagalog
17	scr	min.pairs	0.018753269529520698	0	0.018753269529520698	Tagalog
17	scr	network.prop	0.016850520802422983	0	0.016850520802422983	Tagalog
17	scr	mean.edit	6.407562580460583e-4	0	6.407562580460583e-4	Tagalog
18	scr	min.pairs	0.0014954678268094808	0	0.0014954678268094808	Tagalog
18	scr	network.prop	-0.008686479087793391	0	-0.008686479087793391	Tagalog
18	scr	mean.edit	-0.0012604545485679771	0	-0.0012604545485679771	Tagalog
19	scr	min.pairs	-0.016815871183339836	0	-0.016815871183339836	Tagalog
19	scr	network.prop	-0.002473552715697658	0	-0.002473552715697658	Tagalog
19	scr	mean.edit	-0.0040428411971925775	0	-0.0040428411971925775	Tagalog
20	scr	min.pairs	0.0022895880991082146	0	0.0022895880991082146	Tagalog
20	scr	network.prop	-0.0072622936611641325	0	-0.0072622936611641325	Tagalog
20	scr	mean.edit	-0.009999616035046753	0	-0.009999616035046753	Tagalog
21	scr	min.pairs	-0.012822794613840569	0	-0.012822794613840569	Tagalog
21	scr	network.prop	-0.013378245920528763	0	-0.013378245920528763	Tagalog
21	scr	mean.edit	0.006958143743834889	0	0.006958143743834889	Tagalog
22	scr	min.pairs	0.007681167824040765	0	0.007681167824040765	Tagalog
22	scr	network.prop	0.028587553288642154	0	0.028587553288642154	Tagalog
22	scr	mean.edit	0.010086982278495346	0	0.010086982278495346	Tagalog
23	scr	min.pairs	-0.006655091005078291	0	-0.006655091005078291	Tagalog
23	scr	network.prop	-0.0035227211122949857	0	-0.0035227211122949857	Tagalog
23	scr	mean.edit	0.005480148183880294	0	0.005480148183880294	Tagalog
24	scr	min.pairs	6.28164422380207e-4	0	6.28164422380207e-4	Tagalog
24	scr	network.prop	0.005731220354875721	0	0.005731220354875721	Tagalog
24	scr	mean.edit	0.004885908840745398	0	0.004885908840745398	Tagalog
25	scr	min.pairs	0.016944554128136738	0	0.016944554128136738	Tagalog
25	scr	network.prop	-0.014945840586748766	0	-0.014945840586748766	Tagalog
25	scr	mean.edit	-0.026347877081408188	0	-0.026347877081408188	Tagalog
26	scr	min.pairs	0.020580015291940305	0	0.020580015291940305	Tagalog
26	scr	network.prop	0.003456802693803482	0	0.003456802693803482	Tagalog
26	scr	mean.edit	-0.006853253731398983	0	-0.006853253731398983	Tagalog
27	scr	min.pairs	0.001169702513543775	0	0.001169702513543775	Tagalog
27	scr	network.prop	0.005535205101566505	0	0.005535205101566505	Tagalog
