i	lex.type	test	b	b0	r	language
32	scr	network.prop	-0.00979583124676893	0	-0.00979583124676893	Cantonese
32	scr	mean.edit	-0.007050627894471762	0	-0.007050627894471762	Cantonese
33	scr	min.pairs	-0.007418520842582353	0	-0.007418520842582353	Cantonese
33	scr	network.prop	0.002528001771334039	0	0.002528001771334039	Cantonese
33	scr	mean.edit	0.010372879803951391	0	0.010372879803951391	Cantonese
34	scr	min.pairs	-0.0035713760147479557	0	-0.0035713760147479557	Cantonese
34	scr	network.prop	-0.0050859154875024125	0	-0.0050859154875024125	Cantonese
34	scr	mean.edit	-7.645707042108585e-4	0	-7.645707042108585e-4	Cantonese
35	scr	min.pairs	0.024299587056879957	0	0.024299587056879957	Cantonese
35	scr	network.prop	0.00685377461859067	0	0.00685377461859067	Cantonese
35	scr	mean.edit	-0.03041814890674015	0	-0.03041814890674015	Cantonese
36	scr	min.pairs	0.012641053294221417	0	0.012641053294221417	Cantonese
36	scr	network.prop	0.006090538492003379	0	0.006090538492003379	Cantonese
36	scr	mean.edit	-0.012196570562312213	0	-0.012196570562312213	Cantonese
37	scr	min.pairs	-0.003064901463109889	0	-0.003064901463109889	Cantonese
37	scr	network.prop	-0.005969715214580631	0	-0.005969715214580631	Cantonese
37	scr	mean.edit	0.006253495834003009	0	0.006253495834003009	Cantonese
38	scr	min.pairs	-4.3765789559494097e-4	0	-4.3765789559494097e-4	Cantonese
38	scr	network.prop	-0.002124172016227759	0	-0.002124172016227759	Cantonese
38	scr	mean.edit	-0.01486497357186045	0	-0.01486497357186045	Cantonese
39	scr	min.pairs	-0.007402325135745878	0	-0.007402325135745878	Cantonese
39	scr	network.prop	-0.005661216457431569	0	-0.005661216457431569	Cantonese
39	scr	mean.edit	-0.010504669801289774	0	-0.010504669801289774	Cantonese
40	scr	min.pairs	0.0018879715800389424	0	0.0018879715800389424	Cantonese
40	scr	network.prop	0.012050258521853364	0	0.012050258521853364	Cantonese
40	scr	mean.edit	0.013460725229962117	0	0.013460725229962117	Cantonese
41	scr	min.pairs	-0.003948426474632918	0	-0.003948426474632918	Cantonese
41	scr	network.prop	-0.0012123789090370907	0	-0.0012123789090370907	Cantonese
41	scr	mean.edit	-0.011025891610559068	0	-0.011025891610559068	Cantonese
42	scr	min.pairs	0.003772551452015453	0	0.003772551452015453	Cantonese
42	scr	network.prop	-0.0032395919457717543	0	-0.0032395919457717543	Cantonese
42	scr	mean.edit	-0.017182762897200075	0	-0.017182762897200075	Cantonese
43	scr	min.pairs	-0.002183660353677645	0	-0.002183660353677645	Cantonese
43	scr	network.prop	0.011767877756628985	0	0.011767877756628985	Cantonese
43	scr	mean.edit	0.0015912485290374633	0	0.0015912485290374633	Cantonese
44	scr	min.pairs	0.01619564659534617	0	0.01619564659534617	Cantonese
44	scr	network.prop	-0.004863566478717714	0	-0.004863566478717714	Cantonese
44	scr	mean.edit	-0.017172276091395204	0	-0.017172276091395204	Cantonese
45	scr	min.pairs	-0.006405267192337512	0	-0.006405267192337512	Cantonese
45	scr	network.prop	0.003492280116449179	0	0.003492280116449179	Cantonese
45	scr	mean.edit	0.015919368464691993	0	0.015919368464691993	Cantonese
46	scr	min.pairs	-0.011884785081945735	0	-0.011884785081945735	Cantonese
46	scr	network.prop	0.009437973211576765	0	0.009437973211576765	Cantonese
46	scr	mean.edit	0.018948187664275144	0	0.018948187664275144	Cantonese
47	scr	min.pairs	-0.004001053042078999	0	-0.004001053042078999	Cantonese
47	scr	network.prop	-0.003813475023546301	0	-0.003813475023546301	Cantonese
47	scr	mean.edit	0.00362569154008209	0	0.00362569154008209	Cantonese
48	scr	min.pairs	-0.02854667273938431	0	-0.02854667273938431	Cantonese
48	scr	network.prop	-0.013275044948493771	0	-0.013275044948493771	Cantonese
48	scr	mean.edit	0.018921691800370816	0	0.018921691800370816	Cantonese
49	scr	min.pairs	0.009629584261571079	0	0.009629584261571079	Cantonese
49	scr	network.prop	0.002807452696204999	0	0.002807452696204999	Cantonese
49	scr	mean.edit	0.004506707750736379	0	0.004506707750736379	Cantonese
50	scr	min.pairs	8.569602629597537e-4	0	8.569602629597537e-4	Cantonese
50	scr	network.prop	0.010279569633019257	0	0.010279569633019257	Cantonese
50	scr	mean.edit	0.009874579143693307	0	0.009874579143693307	Cantonese
51	scr	min.pairs	0.00644390943737912	0	0.00644390943737912	Cantonese
51	scr	network.prop	-0.008506991834385344	0	-0.008506991834385344	Cantonese
51	scr	mean.edit	-0.012435251665804609	0	-0.012435251665804609	Cantonese
52	scr	min.pairs	-0.009056813960753233	0	-0.009056813960753233	Cantonese
52	scr	network.prop	0.004941849798489839	0	0.004941849798489839	Cantonese
52	scr	mean.edit	0.0044306872986305725	0	0.0044306872986305725	Cantonese
53	scr	min.pairs	0.0018462105918862694	0	0.0018462105918862694	Cantonese
53	scr	network.prop	0.0019034086417117984	0	0.0019034086417117984	Cantonese
53	scr	mean.edit	0.005306161691844499	0	0.005306161691844499	Cantonese
54	scr	min.pairs	-0.013480914064235013	0	-0.013480914064235013	Cantonese
54	scr	network.prop	0.01108718217990953	0	0.01108718217990953	Cantonese
54	scr	mean.edit	0.011457640063353699	0	0.011457640063353699	Cantonese
55	scr	min.pairs	-0.004346900729409226	0	-0.004346900729409226	Cantonese
55	scr	network.prop	-0.008193778853737689	0	-0.008193778853737689	Cantonese
55	scr	mean.edit	-0.004373737468318327	0	-0.004373737468318327	Cantonese
56	scr	min.pairs	-0.008107433849732523	0	-0.008107433849732523	Cantonese
56	scr	network.prop	-0.022683206075678055	0	-0.022683206075678055	Cantonese
56	scr	mean.edit	0.013457668165908402	0	0.013457668165908402	Cantonese
57	scr	min.pairs	-0.00670937856951824	0	-0.00670937856951824	Cantonese
57	scr	network.prop	0.008296760903125993	0	0.008296760903125993	Cantonese
57	scr	mean.edit	0.0036257207861127893	0	0.0036257207861127893	Cantonese
58	scr	min.pairs	-0.0016625589822410205	0	-0.0016625589822410205	Cantonese
58	scr	network.prop	0.005317554724484383	0	0.005317554724484383	Cantonese
58	scr	mean.edit	7.906592682714059e-4	0	7.906592682714059e-4	Cantonese
59	scr	min.pairs	-0.0062459436470136	0	-0.0062459436470136	Cantonese
59	scr	network.prop	0.003928388738574536	0	0.003928388738574536	Cantonese
59	scr	mean.edit	0.019157800959229285	0	0.019157800959229285	Cantonese
60	scr	min.pairs	0.017120559622296496	0	0.017120559622296496	Cantonese
60	scr	network.prop	0.009071051972294533	0	0.009071051972294533	Cantonese
60	scr	mean.edit	-0.026455322844933966	0	-0.026455322844933966	Cantonese
61	scr	min.pairs	-0.009890897859662823	0	-0.009890897859662823	Cantonese
61	scr	network.prop	1.7759898860636588e-5	0	1.7759898860636588e-5	Cantonese
61	scr	mean.edit	0.001054340717210748	0	0.001054340717210748	Cantonese
62	scr	min.pairs	0.027384248984732542	0	0.027384248984732542	Cantonese
62	scr	network.prop	0.023047699341576425	0	0.023047699341576425	Cantonese
62	scr	mean.edit	-0.03000524728563446	0	-0.03000524728563446	Cantonese
63	scr	min.pairs	0.016800482888705504	0	0.016800482888705504	Cantonese
63	scr	network.prop	0.0108012638314219	0	0.0108012638314219	Cantonese
63	scr	mean.edit	-0.018890333778453297	0	-0.018890333778453297	Cantonese
64	scr	min.pairs	-8.352492402313109e-4	0	-8.352492402313109e-4	Cantonese
64	scr	network.prop	-0.004746696977633705	0	-0.004746696977633705	Cantonese
64	scr	mean.edit	-0.001371862130145918	0	-0.001371862130145918	Cantonese
65	scr	min.pairs	0.014168443605160008	0	0.014168443605160008	Cantonese
65	scr	network.prop	0.005254350368846372	0	0.005254350368846372	Cantonese
65	scr	mean.edit	-0.015420735090840729	0	-0.015420735090840729	Cantonese
