i	lex.type	test	b	b0	r	language
15	scr	mean.edit	0.011037671820457945	0	0.011037671820457945	Kaqchikel
16	scr	min.pairs	-0.028544453356803487	0	-0.028544453356803487	Kaqchikel
16	scr	network.prop	-0.017591641010762882	0	-0.017591641010762882	Kaqchikel
16	scr	mean.edit	0.024698239882384197	0	0.024698239882384197	Kaqchikel
17	scr	min.pairs	-0.017485425682123874	0	-0.017485425682123874	Kaqchikel
17	scr	network.prop	-0.0020906424328041868	0	-0.0020906424328041868	Kaqchikel
17	scr	mean.edit	0.04119949077230364	0	0.04119949077230364	Kaqchikel
18	scr	min.pairs	7.645035187898678e-4	0	7.645035187898678e-4	Kaqchikel
18	scr	network.prop	1.8187831369451273e-4	0	1.8187831369451273e-4	Kaqchikel
18	scr	mean.edit	0.007580384279039262	0	0.007580384279039262	Kaqchikel
19	scr	min.pairs	-0.0018978390279647199	0	-0.0018978390279647199	Kaqchikel
19	scr	network.prop	0.01696268592177014	0	0.01696268592177014	Kaqchikel
19	scr	mean.edit	0.009097618350395747	0	0.009097618350395747	Kaqchikel
20	scr	min.pairs	0.00812923642111452	0	0.00812923642111452	Kaqchikel
20	scr	network.prop	0.018637748130216732	0	0.018637748130216732	Kaqchikel
20	scr	mean.edit	0.006275345008659624	0	0.006275345008659624	Kaqchikel
21	scr	min.pairs	-0.03673455711307249	0	-0.03673455711307249	Kaqchikel
21	scr	network.prop	-0.01709033862200181	0	-0.01709033862200181	Kaqchikel
21	scr	mean.edit	0.02349787932145107	0	0.02349787932145107	Kaqchikel
22	scr	min.pairs	0.0151455721000116	0	0.0151455721000116	Kaqchikel
22	scr	network.prop	0.020918470943467674	0	0.020918470943467674	Kaqchikel
22	scr	mean.edit	0.007646062188885821	0	0.007646062188885821	Kaqchikel
23	scr	min.pairs	0.0017031339417268342	0	0.0017031339417268342	Kaqchikel
23	scr	network.prop	0.01861543992568234	0	0.01861543992568234	Kaqchikel
23	scr	mean.edit	0.01361364780390522	0	0.01361364780390522	Kaqchikel
24	scr	min.pairs	-0.0269286233167849	0	-0.0269286233167849	Kaqchikel
24	scr	network.prop	0.004274562048330753	0	0.004274562048330753	Kaqchikel
24	scr	mean.edit	0.020149501840340863	0	0.020149501840340863	Kaqchikel
25	scr	min.pairs	-0.003167998899693441	0	-0.003167998899693441	Kaqchikel
25	scr	network.prop	-0.01030996630050352	0	-0.01030996630050352	Kaqchikel
25	scr	mean.edit	0.01216852658095844	0	0.01216852658095844	Kaqchikel
26	scr	min.pairs	-0.00684202248970695	0	-0.00684202248970695	Kaqchikel
26	scr	network.prop	-0.01903904270036351	0	-0.01903904270036351	Kaqchikel
26	scr	mean.edit	0.01750873508262335	0	0.01750873508262335	Kaqchikel
27	scr	min.pairs	0.009655795610849123	0	0.009655795610849123	Kaqchikel
27	scr	network.prop	-0.012841121071159659	0	-0.012841121071159659	Kaqchikel
27	scr	mean.edit	-0.01430636688753973	0	-0.01430636688753973	Kaqchikel
28	scr	min.pairs	0.015069144651935111	0	0.015069144651935111	Kaqchikel
28	scr	network.prop	0.02506958093521288	0	0.02506958093521288	Kaqchikel
28	scr	mean.edit	-0.010881967962763053	0	-0.010881967962763053	Kaqchikel
29	scr	min.pairs	0.019573257067512884	0	0.019573257067512884	Kaqchikel
29	scr	network.prop	0.0268790408449314	0	0.0268790408449314	Kaqchikel
29	scr	mean.edit	0.0017611859428358265	0	0.0017611859428358265	Kaqchikel
30	scr	min.pairs	-0.011397405721449405	0	-0.011397405721449405	Kaqchikel
30	scr	network.prop	-0.014316349947695822	0	-0.014316349947695822	Kaqchikel
30	scr	mean.edit	0.004208724520933589	0	0.004208724520933589	Kaqchikel
31	scr	min.pairs	6.903076010753269e-4	0	6.903076010753269e-4	Kaqchikel
