i	lex.type	test	b	b0	r	language
25	scr	min.pairs	0.007877217230732049	0	0.007877217230732049	Armenian
25	scr	network.prop	0.0038069827866172652	0	0.0038069827866172652	Armenian
25	scr	mean.edit	-0.017660701128686937	0	-0.017660701128686937	Armenian
26	scr	min.pairs	0.002482169562598597	0	0.002482169562598597	Armenian
26	scr	network.prop	-0.0025562465988635276	0	-0.0025562465988635276	Armenian
26	scr	mean.edit	-0.016137034401554	0	-0.016137034401554	Armenian
27	scr	min.pairs	0.00989641539375266	0	0.00989641539375266	Armenian
27	scr	network.prop	0.010419514069578036	0	0.010419514069578036	Armenian
27	scr	mean.edit	-6.942831031400059e-4	0	-6.942831031400059e-4	Armenian
28	scr	min.pairs	-0.004706751507500299	0	-0.004706751507500299	Armenian
28	scr	network.prop	-0.017856079170563442	0	-0.017856079170563442	Armenian
28	scr	mean.edit	0.003867546030491548	0	0.003867546030491548	Armenian
29	scr	min.pairs	-0.005117403948735174	0	-0.005117403948735174	Armenian
29	scr	network.prop	-0.015411936806884097	0	-0.015411936806884097	Armenian
29	scr	mean.edit	-0.009755377045214873	0	-0.009755377045214873	Armenian
30	scr	min.pairs	0.006009959576260181	0	0.006009959576260181	Armenian
30	scr	network.prop	0.004296736723915447	0	0.004296736723915447	Armenian
30	scr	mean.edit	-0.009271360702560471	0	-0.009271360702560471	Armenian
31	scr	min.pairs	-0.006053632108559597	0	-0.006053632108559597	Armenian
31	scr	network.prop	0.01026261066339888	0	0.01026261066339888	Armenian
31	scr	mean.edit	0.035324623004566465	0	0.035324623004566465	Armenian
32	scr	min.pairs	-0.0039971386093150055	0	-0.0039971386093150055	Armenian
32	scr	network.prop	-0.010045435053360119	0	-0.010045435053360119	Armenian
32	scr	mean.edit	-0.014985424318498072	0	-0.014985424318498072	Armenian
33	scr	min.pairs	-0.017424295863381956	0	-0.017424295863381956	Armenian
33	scr	network.prop	-0.001248687264837244	0	-0.001248687264837244	Armenian
33	scr	mean.edit	-0.001048581521538734	0	-0.001048581521538734	Armenian
34	scr	min.pairs	0.0014341483008677256	0	0.0014341483008677256	Armenian
34	scr	network.prop	-0.0060516850619456285	0	-0.0060516850619456285	Armenian
34	scr	mean.edit	-5.745424653583904e-4	0	-5.745424653583904e-4	Armenian
35	scr	min.pairs	0.003931351363502632	0	0.003931351363502632	Armenian
35	scr	network.prop	0.007707087030819128	0	0.007707087030819128	Armenian
35	scr	mean.edit	-0.016220250161999034	0	-0.016220250161999034	Armenian
36	scr	min.pairs	-0.016857315510689877	0	-0.016857315510689877	Armenian
36	scr	network.prop	-0.0023818567992095223	0	-0.0023818567992095223	Armenian
36	scr	mean.edit	0.02239347395243402	0	0.02239347395243402	Armenian
37	scr	min.pairs	0.006414874423121402	0	0.006414874423121402	Armenian
37	scr	network.prop	-0.003317448831369868	0	-0.003317448831369868	Armenian
37	scr	mean.edit	-0.009017554760675835	0	-0.009017554760675835	Armenian
38	scr	min.pairs	-0.003563108277785421	0	-0.003563108277785421	Armenian
38	scr	network.prop	0.009058981629283721	0	0.009058981629283721	Armenian
38	scr	mean.edit	-0.0035995726599769903	0	-0.0035995726599769903	Armenian
39	scr	min.pairs	0.00809421885210154	0	0.00809421885210154	Armenian
39	scr	network.prop	0.008495700287341893	0	0.008495700287341893	Armenian
39	scr	mean.edit	-0.012779572866251122	0	-0.012779572866251122	Armenian
40	scr	min.pairs	0.012003310259120877	0	0.012003310259120877	Armenian
40	scr	network.prop	-0.0021120077643956917	0	-0.0021120077643956917	Armenian
40	scr	mean.edit	-0.015252662609407604	0	-0.015252662609407604	Armenian
41	scr	min.pairs	-0.03572766217606041	0	-0.03572766217606041	Armenian
41	scr	network.prop	-0.013651754160368684	0	-0.013651754160368684	Armenian
41	scr	mean.edit	0.022782817586577526	0	0.022782817586577526	Armenian
42	scr	min.pairs	-0.015942775260999457	0	-0.015942775260999457	Armenian
42	scr	network.prop	-0.008943016550736196	0	-0.008943016550736196	Armenian
42	scr	mean.edit	0.01086616633838676	0	0.01086616633838676	Armenian
43	scr	min.pairs	0.005423145382648418	0	0.005423145382648418	Armenian
43	scr	network.prop	-0.006641402336688088	0	-0.006641402336688088	Armenian
43	scr	mean.edit	0.008468139229479192	0	0.008468139229479192	Armenian
44	scr	min.pairs	-0.027850789735035946	0	-0.027850789735035946	Armenian
44	scr	network.prop	-0.011809011669612967	0	-0.011809011669612967	Armenian
44	scr	mean.edit	0.015435667389642298	0	0.015435667389642298	Armenian
45	scr	min.pairs	-0.005722566283058562	0	-0.005722566283058562	Armenian
45	scr	network.prop	0.014839613169818034	0	0.014839613169818034	Armenian
45	scr	mean.edit	0.0015660953095106144	0	0.0015660953095106144	Armenian
46	scr	min.pairs	-0.003909553851878814	0	-0.003909553851878814	Armenian
46	scr	network.prop	0.003702264551327351	0	0.003702264551327351	Armenian
46	scr	mean.edit	0.0032616217408150084	0	0.0032616217408150084	Armenian
47	scr	min.pairs	-0.021980613274976753	0	-0.021980613274976753	Armenian
47	scr	network.prop	-0.019891590357744873	0	-0.019891590357744873	Armenian
47	scr	mean.edit	0.011899586724730588	0	0.011899586724730588	Armenian
48	scr	min.pairs	0.010554540950760746	0	0.010554540950760746	Armenian
48	scr	network.prop	0.008120556330463293	0	0.008120556330463293	Armenian
48	scr	mean.edit	0.007742732802428681	0	0.007742732802428681	Armenian
49	scr	min.pairs	-0.0043514438005228554	0	-0.0043514438005228554	Armenian
49	scr	network.prop	-0.01745260338642721	0	-0.01745260338642721	Armenian
49	scr	mean.edit	0.003194781453514943	0	0.003194781453514943	Armenian
50	scr	min.pairs	0.005308852885398816	0	0.005308852885398816	Armenian
50	scr	network.prop	-0.01077657958688978	0	-0.01077657958688978	Armenian
50	scr	mean.edit	-0.0014655314525951002	0	-0.0014655314525951002	Armenian
51	scr	min.pairs	-8.773610624994174e-4	0	-8.773610624994174e-4	Armenian
51	scr	network.prop	0.004155539864042059	0	0.004155539864042059	Armenian
51	scr	mean.edit	-0.005291926138089923	0	-0.005291926138089923	Armenian
52	scr	min.pairs	0.0016417433566005082	0	0.0016417433566005082	Armenian
52	scr	network.prop	-0.019941694418382856	0	-0.019941694418382856	Armenian
52	scr	mean.edit	-0.008436955243292634	0	-0.008436955243292634	Armenian
53	scr	min.pairs	-0.014645783082335086	0	-0.014645783082335086	Armenian
53	scr	network.prop	0.003317640511783995	0	0.003317640511783995	Armenian
53	scr	mean.edit	-0.002531096967339297	0	-0.002531096967339297	Armenian
54	scr	min.pairs	0.013933655492271633	0	0.013933655492271633	Armenian
54	scr	network.prop	-0.0010199127663619665	0	-0.0010199127663619665	Armenian
54	scr	mean.edit	-0.012186825511020941	0	-0.012186825511020941	Armenian
55	scr	min.pairs	0.008963931275157403	0	0.008963931275157403	Armenian
55	scr	network.prop	0.005769432897794111	0	0.005769432897794111	Armenian
55	scr	mean.edit	-0.03398056928301322	0	-0.03398056928301322	Armenian
56	scr	min.pairs	-6.562573465819894e-4	0	-6.562573465819894e-4	Armenian
56	scr	network.prop	-9.570237258478113e-4	0	-9.570237258478113e-4	Armenian
56	scr	mean.edit	-0.01727932480606141	0	-0.01727932480606141	Armenian
57	scr	min.pairs	-0.0018554956398977448	0	-0.0018554956398977448	Armenian
57	scr	network.prop	4.28159827576859e-4	0	4.28159827576859e-4	Armenian
57	scr	mean.edit	0.01047493761986606	0	0.01047493761986606	Armenian
58	scr	min.pairs	-0.013334074422568136	0	-0.013334074422568136	Armenian
58	scr	network.prop	9.906370649787545e-4	0	9.906370649787545e-4	Armenian
58	scr	mean.edit	-0.006565195360288532	0	-0.006565195360288532	Armenian
59	scr	min.pairs	0.020105713907243576	0	0.020105713907243576	Armenian
59	scr	network.prop	0.016024754709799967	0	0.016024754709799967	Armenian
59	scr	mean.edit	-5.550804735832794e-4	0	-5.550804735832794e-4	Armenian
60	scr	min.pairs	0.015372139001318905	0	0.015372139001318905	Armenian
60	scr	network.prop	0.020775845249643293	0	0.020775845249643293	Armenian
60	scr	mean.edit	0.014648850748902983	0	0.014648850748902983	Armenian
61	scr	min.pairs	0.0037308555643279775	0	0.0037308555643279775	Armenian
61	scr	network.prop	0.00427965344935044	0	0.00427965344935044	Armenian
61	scr	mean.edit	1.2669162930472515e-4	0	1.2669162930472515e-4	Armenian
62	scr	min.pairs	-0.0032333175808625324	0	-0.0032333175808625324	Armenian
62	scr	network.prop	0.0030535404303375763	0	0.0030535404303375763	Armenian
62	scr	mean.edit	0.005572040662834183	0	0.005572040662834183	Armenian
63	scr	min.pairs	0.0023454927419353224	0	0.0023454927419353224	Armenian
63	scr	network.prop	0.0061733082082032695	0	0.0061733082082032695	Armenian
63	scr	mean.edit	-1.1958776503370809e-4	0	-1.1958776503370809e-4	Armenian
64	scr	min.pairs	-0.014151879607089126	0	-0.014151879607089126	Armenian
64	scr	network.prop	-0.03445559670539726	0	-0.03445559670539726	Armenian
64	scr	mean.edit	0.002575815778002697	0	0.002575815778002697	Armenian
65	scr	min.pairs	-0.0012554435145166445	0	-0.0012554435145166445	Armenian
65	scr	network.prop	0.01607649040718232	0	0.01607649040718232	Armenian
65	scr	mean.edit	-0.0021678047964199905	0	-0.0021678047964199905	Armenian
