i	lex.type	test	b	b0	r	language
47	scr	min.pairs	-0.00595675895511899	0	-0.00595675895511899	Slovak
47	scr	network.prop	-0.010559303239788286	0	-0.010559303239788286	Slovak
47	scr	mean.edit	-0.0014042470787548858	0	-0.0014042470787548858	Slovak
48	scr	min.pairs	0.0020643396198841805	0	0.0020643396198841805	Slovak
48	scr	network.prop	0.00411233812727605	0	0.00411233812727605	Slovak
48	scr	mean.edit	0.0014037307069425427	0	0.0014037307069425427	Slovak
49	scr	min.pairs	0.002073713059902254	0	0.002073713059902254	Slovak
49	scr	network.prop	-0.00513272445990427	0	-0.00513272445990427	Slovak
49	scr	mean.edit	0.0024345860208755143	0	0.0024345860208755143	Slovak
50	scr	min.pairs	0.001168578127969523	0	0.001168578127969523	Slovak
50	scr	network.prop	-0.005673999557158959	0	-0.005673999557158959	Slovak
50	scr	mean.edit	-0.0026957297155827623	0	-0.0026957297155827623	Slovak
51	scr	min.pairs	-0.0021566571590310546	0	-0.0021566571590310546	Slovak
51	scr	network.prop	0.012490238459207754	0	0.012490238459207754	Slovak
51	scr	mean.edit	0.0037895904287813154	0	0.0037895904287813154	Slovak
52	scr	min.pairs	0.008424900399352776	0	0.008424900399352776	Slovak
52	scr	network.prop	0.0038046687437264456	0	0.0038046687437264456	Slovak
52	scr	mean.edit	0.007010794141966653	0	0.007010794141966653	Slovak
53	scr	min.pairs	-0.0064509060364065585	0	-0.0064509060364065585	Slovak
53	scr	network.prop	8.165032739471482e-4	0	8.165032739471482e-4	Slovak
53	scr	mean.edit	-0.01074356951379036	0	-0.01074356951379036	Slovak
54	scr	min.pairs	0.006260318213915951	0	0.006260318213915951	Slovak
54	scr	network.prop	0.01946525081400781	0	0.01946525081400781	Slovak
54	scr	mean.edit	0.004827499421217866	0	0.004827499421217866	Slovak
55	scr	min.pairs	0.008572036931418019	0	0.008572036931418019	Slovak
55	scr	network.prop	0.007716669188223079	0	0.007716669188223079	Slovak
55	scr	mean.edit	0.02002162975403094	0	0.02002162975403094	Slovak
56	scr	min.pairs	-0.009475275096983085	0	-0.009475275096983085	Slovak
56	scr	network.prop	-0.0063291358810305225	0	-0.0063291358810305225	Slovak
56	scr	mean.edit	-0.009261926210165382	0	-0.009261926210165382	Slovak
57	scr	min.pairs	0.0020545566563972663	0	0.0020545566563972663	Slovak
57	scr	network.prop	0.006796717406805071	0	0.006796717406805071	Slovak
57	scr	mean.edit	-0.009618672636476396	0	-0.009618672636476396	Slovak
58	scr	min.pairs	-0.017882751079370974	0	-0.017882751079370974	Slovak
58	scr	network.prop	-0.018305711616749328	0	-0.018305711616749328	Slovak
58	scr	mean.edit	-0.011714871826017466	0	-0.011714871826017466	Slovak
59	scr	min.pairs	-0.004893207868101221	0	-0.004893207868101221	Slovak
59	scr	network.prop	-3.1661526980266514e-4	0	-3.1661526980266514e-4	Slovak
59	scr	mean.edit	0.012246087173621039	0	0.012246087173621039	Slovak
60	scr	min.pairs	-0.017780758503227544	0	-0.017780758503227544	Slovak
60	scr	network.prop	-0.004254644791143969	0	-0.004254644791143969	Slovak
60	scr	mean.edit	-0.00581889780180769	0	-0.00581889780180769	Slovak
61	scr	min.pairs	0.01220416917669462	0	0.01220416917669462	Slovak
61	scr	network.prop	0.006002381762285877	0	0.006002381762285877	Slovak
61	scr	mean.edit	0.014739937304274925	0	0.014739937304274925	Slovak
62	scr	min.pairs	-0.01077707151911168	0	-0.01077707151911168	Slovak
62	scr	network.prop	-0.013857503929812881	0	-0.013857503929812881	Slovak
62	scr	mean.edit	-0.004903878809595599	0	-0.004903878809595599	Slovak
63	scr	min.pairs	0.016966673709610334	0	0.016966673709610334	Slovak
63	scr	network.prop	-0.003609363137037895	0	-0.003609363137037895	Slovak
63	scr	mean.edit	-0.021922789955063575	0	-0.021922789955063575	Slovak
64	scr	min.pairs	0.014759434734524766	0	0.014759434734524766	Slovak
64	scr	network.prop	-0.0030038792426278185	0	-0.0030038792426278185	Slovak
64	scr	mean.edit	-0.014655765565258785	0	-0.014655765565258785	Slovak
65	scr	min.pairs	-0.008679237772614526	0	-0.008679237772614526	Slovak
65	scr	network.prop	-9.406763345992323e-4	0	-9.406763345992323e-4	Slovak
65	scr	mean.edit	0.010664590183154915	0	0.010664590183154915	Slovak
