i	lex.type	test	b	b0	r	language
33	scr	mean.edit	-0.016054723976238635	0	-0.016054723976238635	Hebrew
34	scr	min.pairs	-0.004965416862096852	0	-0.004965416862096852	Hebrew
34	scr	network.prop	0.021321113481252152	0	0.021321113481252152	Hebrew
34	scr	mean.edit	0.037281888491282625	0	0.037281888491282625	Hebrew
35	scr	min.pairs	0.013990105636797945	0	0.013990105636797945	Hebrew
35	scr	network.prop	0.018966559037336534	0	0.018966559037336534	Hebrew
35	scr	mean.edit	-3.6379816823413103e-4	0	-3.6379816823413103e-4	Hebrew
36	scr	min.pairs	0.018193159348712854	0	0.018193159348712854	Hebrew
36	scr	network.prop	0.015936747252655554	0	0.015936747252655554	Hebrew
36	scr	mean.edit	0.0108045474568159	0	0.0108045474568159	Hebrew
37	scr	min.pairs	-0.005331864813580553	0	-0.005331864813580553	Hebrew
37	scr	network.prop	-0.004195269780709949	0	-0.004195269780709949	Hebrew
37	scr	mean.edit	-0.0023504490875605475	0	-0.0023504490875605475	Hebrew
38	scr	min.pairs	-0.014977467145674264	0	-0.014977467145674264	Hebrew
38	scr	network.prop	-0.024025705853575243	0	-0.024025705853575243	Hebrew
38	scr	mean.edit	0.016147599484046364	0	0.016147599484046364	Hebrew
39	scr	min.pairs	0.027148348513114824	0	0.027148348513114824	Hebrew
39	scr	network.prop	0.02586816725269541	0	0.02586816725269541	Hebrew
39	scr	mean.edit	-0.023100487102937876	0	-0.023100487102937876	Hebrew
40	scr	min.pairs	-0.011641306040559437	0	-0.011641306040559437	Hebrew
40	scr	network.prop	-0.010851796105515503	0	-0.010851796105515503	Hebrew
40	scr	mean.edit	0.00834510860803383	0	0.00834510860803383	Hebrew
41	scr	min.pairs	0.009131987195411903	0	0.009131987195411903	Hebrew
41	scr	network.prop	0.02366389490388456	0	0.02366389490388456	Hebrew
41	scr	mean.edit	-0.0175407298507849	0	-0.0175407298507849	Hebrew
42	scr	min.pairs	0.007557853423794012	0	0.007557853423794012	Hebrew
42	scr	network.prop	0.00970701929936183	0	0.00970701929936183	Hebrew
42	scr	mean.edit	0.03862540127186182	0	0.03862540127186182	Hebrew
43	scr	min.pairs	0.01394770579611209	0	0.01394770579611209	Hebrew
43	scr	network.prop	-0.0039968532770413845	0	-0.0039968532770413845	Hebrew
43	scr	mean.edit	-0.001799654007225135	0	-0.001799654007225135	Hebrew
44	scr	min.pairs	-0.022209636050559114	0	-0.022209636050559114	Hebrew
44	scr	network.prop	-0.013598038241265889	0	-0.013598038241265889	Hebrew
44	scr	mean.edit	0.03765863525304184	0	0.03765863525304184	Hebrew
45	scr	min.pairs	-0.032349418767179325	0	-0.032349418767179325	Hebrew
45	scr	network.prop	-0.020200371696245525	0	-0.020200371696245525	Hebrew
45	scr	mean.edit	-0.0045076968809162985	0	-0.0045076968809162985	Hebrew
46	scr	min.pairs	-0.0029839649623836922	0	-0.0029839649623836922	Hebrew
46	scr	network.prop	-0.01766810317331056	0	-0.01766810317331056	Hebrew
46	scr	mean.edit	-0.010714959292165266	0	-0.010714959292165266	Hebrew
47	scr	min.pairs	-0.006229496368505852	0	-0.006229496368505852	Hebrew
47	scr	network.prop	-0.00806457109520836	0	-0.00806457109520836	Hebrew
47	scr	mean.edit	-0.014260031933446424	0	-0.014260031933446424	Hebrew
48	scr	min.pairs	0.009891419745869389	0	0.009891419745869389	Hebrew
48	scr	network.prop	0.013629130172815257	0	0.013629130172815257	Hebrew
48	scr	mean.edit	7.513670459088213e-4	0	7.513670459088213e-4	Hebrew
49	scr	min.pairs	-0.0046605585052138104	0	-0.0046605585052138104	Hebrew
49	scr	network.prop	0.0016370439249541798	0	0.0016370439249541798	Hebrew
49	scr	mean.edit	-0.020348322852759303	0	-0.020348322852759303	Hebrew
50	scr	min.pairs	-0.011830489811167412	0	-0.011830489811167412	Hebrew
50	scr	network.prop	-0.00764068711243274	0	-0.00764068711243274	Hebrew
50	scr	mean.edit	0.013113551434089285	0	0.013113551434089285	Hebrew
51	scr	min.pairs	-0.009457468870013242	0	-0.009457468870013242	Hebrew
51	scr	network.prop	0.0011567624519634283	0	0.0011567624519634283	Hebrew
51	scr	mean.edit	0.015694081685497335	0	0.015694081685497335	Hebrew
52	scr	min.pairs	0.029582382532499472	0	0.029582382532499472	Hebrew
52	scr	network.prop	0.0030782824662437913	0	0.0030782824662437913	Hebrew
52	scr	mean.edit	-0.03156532099093719	0	-0.03156532099093719	Hebrew
53	scr	min.pairs	-0.003551878795995072	0	-0.003551878795995072	Hebrew
53	scr	network.prop	0.014738328088000274	0	0.014738328088000274	Hebrew
53	scr	mean.edit	0.017306610001306004	0	0.017306610001306004	Hebrew
54	scr	min.pairs	0.03327759708573753	0	0.03327759708573753	Hebrew
54	scr	network.prop	0.01884793426072471	0	0.01884793426072471	Hebrew
54	scr	mean.edit	-0.01302708767563385	0	-0.01302708767563385	Hebrew
55	scr	min.pairs	-7.963441748616136e-4	0	-7.963441748616136e-4	Hebrew
55	scr	network.prop	0.00781648709563747	0	0.00781648709563747	Hebrew
55	scr	mean.edit	0.025018749927705874	0	0.025018749927705874	Hebrew
56	scr	min.pairs	-0.006298107070581032	0	-0.006298107070581032	Hebrew
56	scr	network.prop	0.006054502961648034	0	0.006054502961648034	Hebrew
56	scr	mean.edit	-0.023882229426441984	0	-0.023882229426441984	Hebrew
57	scr	min.pairs	-0.04103162898520069	0	-0.04103162898520069	Hebrew
57	scr	network.prop	-0.0406309026459232	0	-0.0406309026459232	Hebrew
57	scr	mean.edit	0.05011557005095005	0	0.05011557005095005	Hebrew
58	scr	min.pairs	0.011089916547394866	0	0.011089916547394866	Hebrew
58	scr	network.prop	0.007645721811771199	0	0.007645721811771199	Hebrew
58	scr	mean.edit	0.0088783579590732	0	0.0088783579590732	Hebrew
59	scr	min.pairs	0.02112202517678683	0	0.02112202517678683	Hebrew
59	scr	network.prop	0.003925650882762244	0	0.003925650882762244	Hebrew
59	scr	mean.edit	-0.012668235533177868	0	-0.012668235533177868	Hebrew
